feature,case_median,control_median,p_value,effect_size
lh_transversetemporal_area,571.0,409.0,0.1,-1.0
aseg_CC_Mid_Posterior,334.0,458.5,0.1,1.0
aseg_Right-Caudate,2483.3,3130.4,0.1,1.0
aseg_3rd-Ventricle,970.8,1514.0,0.1,1.0
lh_entorhinal_area,341.0,471.0,0.16500910785809864,0.8947368421052632
rh_superiorfrontal_area,5302.0,6035.0,0.16516816316462313,0.8947368421052632
lh_superiorparietal_area,5929.0,4753.0,0.2,-0.894736842105263
aseg_Right-Cerebellum-Cortex,46628.6,51851.9,0.2,0.8947368421052632
aseg_Brain-Stem,18294.5,20595.6,0.2,0.8947368421052632
aseg_Left-vessel,47.7,30.3,0.2973652205715491,-0.6842105263157894
rh_inferiortemporal_area,2764.0,3107.0,0.2979111183734344,0.6842105263157895
lh_inferiortemporal_area,2620.0,3194.0,0.30000000000000004,0.7894736842105263
aseg_Left-Cerebellum-White-Matter,12221.5,14044.2,0.30000000000000004,0.7894736842105263
aseg_Left-Cerebellum-Cortex,46614.4,51702.4,0.30000000000000004,0.7894736842105263
rh_parsorbitalis_area,591.0,732.0,0.30000000000000004,0.7894736842105263
rh_middletemporal_area,2604.0,3253.0,0.30000000000000004,0.7894736842105263
aseg_Right-Pallidum,1714.0,1866.4,0.30000000000000004,0.7894736842105263
lh_medialorbitofrontal_area,1631.0,1887.0,0.30000000000000004,0.7894736842105263
aseg_rhCerebralWhiteMatterVol,225687.0,251547.0,0.30000000000000004,0.7894736842105263
aseg_Optic-Chiasm,121.4,156.6,0.30000000000000004,0.7894736842105263
aseg_Left-choroid-plexus,626.3,903.0,0.30000000000000004,0.7894736842105263
aseg_Left-Inf-Lat-Vent,269.0,830.8,0.30000000000000004,0.7894736842105263
rh_frontalpole_area,265.0,318.0,0.38552427086493024,0.5789473684210527
aseg_Left-Accumbens-area,279.2,307.6,0.3857030903338231,0.5789473684210527
lh_parahippocampal_area,584.0,660.0,0.3857030903338231,0.5789473684210527
aseg_Left-Amygdala,1509.1,1274.9,0.3857030903338231,-0.5789473684210527
rh_parstriangularis_area,1071.0,1447.0,0.4,0.6842105263157895
rh_parsopercularis_area,1026.0,1230.0,0.4,0.6842105263157895
aseg_EstimatedTotalIntraCranialVol,1408464.940832,1542099.143616,0.4,0.6842105263157895
rh_paracentral_area,1234.0,1526.0,0.4,0.6842105263157895
aseg_rhCortexVol,163037.794338,178307.792832,0.4,0.6842105263157895
aseg_BrainSegVol,990818.0,1106142.0,0.4,0.6842105263157895
aseg_CerebralWhiteMatterVol,458003.0,496994.0,0.4,0.6842105263157895
lh_middletemporal_area,2453.0,3055.0,0.4,0.6842105263157895
aseg_Right-Cerebellum-White-Matter,11887.1,13613.5,0.4,0.6842105263157895
aseg_Right-Inf-Lat-Vent,365.3,832.2,0.4,0.6842105263157895
lh_superiorfrontal_area,5573.0,6588.0,0.4,0.6842105263157895
aseg_Left-Caudate,2650.6,3047.4,0.4,0.6842105263157895
aseg_Right-choroid-plexus,717.6,889.9,0.4,0.6842105263157895
aseg_TotalGrayVol,466780.567086,519091.168056,0.4,0.6842105263157895
aseg_Right-vessel,33.3,20.8,0.48606910140193893,-0.4736842105263157
lh_temporalpole_area,461.0,530.0,0.4877142507335459,0.4736842105263158
lh_lateraloccipital_area,4356.0,5066.0,0.5,0.5789473684210527
aseg_SupraTentorialVolNotVent,830718.0,909304.0,0.5,0.5789473684210527
rh_medialorbitofrontal_area,1776.0,2016.0,0.5,0.5789473684210527
lh_paracentral_area,1158.0,1282.0,0.5,0.5789473684210527
lh_parsopercularis_area,1189.0,1361.0,0.5,0.5789473684210527
lh_parstriangularis_area,993.0,1170.0,0.5,0.5789473684210527
rh_fusiform_area,2562.0,2928.0,0.5,0.5789473684210527
rh_caudalanteriorcingulate_area,533.0,633.0,0.5,0.5789473684210527
aseg_lhCerebralWhiteMatterVol,232316.0,248762.5,0.5,0.5789473684210527
aseg_SubCortGrayVol,46824.0,50420.0,0.5,0.5789473684210527
rh_superiortemporal_area,3025.0,3448.0,0.5,0.5789473684210527
aseg_Right-Lateral-Ventricle,22274.1,17020.1,0.5,-0.5789473684210527
aseg_SupraTentorialVol,875280.0,969063.0,0.5,0.5789473684210527
rh_postcentral_area,3345.0,3714.0,0.5,0.5789473684210527
aseg_BrainSegVolNotVent,946256.0,1056582.0,0.5,0.5789473684210527
rh_rostralmiddlefrontal_area,4341.0,5155.0,0.5,0.5789473684210527
aseg_CortexVol,327307.567086,358549.663054,0.6,0.4736842105263158
lh_insula_area,2094.0,2180.0,0.6,0.4736842105263158
lh_rostralmiddlefrontal_area,4263.0,5001.0,0.6,0.4736842105263158
lh_posteriorcingulate_area,852.0,970.0,0.6,0.4736842105263158
aseg_MaskVol,1314771.0,1475641.0,0.6,0.4736842105263158
lh_parsorbitalis_area,541.0,605.0,0.6,0.4736842105263158
